title,indicator_name
Housing_and_Health,Household crowding
Housing_and_Health,Homes with cracks or holes
Housing_and_Health,Old homes with peeling paint
Housing_and_Health,Homes with leaks
Housing_and_Health,Homes using supplemental heat
Housing_and_Health,Homes with mice or rats in the building
Housing_and_Health,Homes with cockroaches
Housing_and_Health,No smoke-free home policy
Housing_and_Health,Heat stress: hospitalizations
Housing_and_Health,Mold in homes
Housing_and_Health,Carbon monoxide incidents (without a detector)
Housing_and_Health,Child poverty (under age 5)
Housing_and_Health,Elevated blood levels (under age 6)
Housing_and_Health,Household air conditioning
Housing_and_Health,Asthma hospitalizations (age 5 to 17)
Housing_and_Health,Asthma hospitalizations (adults)
Housing_and_Health,Renter-occupied homes with any health-related maintenance problems
Outdoor_Air_and_Health,Fine particles (PM 2.5)
Outdoor_Air_and_Health,Nitrogen dioxide (NO2)
Outdoor_Air_and_Health,Sulfur dioxide (SO2)
Outdoor_Air_and_Health,Ozone (O3)
Outdoor_Air_and_Health,Deaths due to PM2.5
Outdoor_Air_and_Health,Boiler Emissions- Total SO2 Emissions
Outdoor_Air_and_Health,Boiler Emissions- Total PM2.5 Emissions
Outdoor_Air_and_Health,Boiler Emissions- Total NOx Emissions
Outdoor_Air_and_Health,Annual vehicle miles traveled
Outdoor_Air_and_Health,Annual vehicle miles travelled (cars)
Outdoor_Air_and_Health,Annual vehicle miles travelled (trucks)
Outdoor_Air_and_Health,Air Toxics Concentrations- Average Benzene Concentrations
Outdoor_Air_and_Health,Air Toxics Concentrations- Average Formaldehyde Concentrations
Outdoor_Air_and_Health,Asthma emergency department visits due to PM2.5
Outdoor_Air_and_Health,Respiratory hospitalizations due to PM2.5 (age 20+)
Outdoor_Air_and_Health,Cardiovascular hospitalizations due to PM2.5 (age 40+)
Outdoor_Air_and_Health,Cardiac and respiratory deaths due to Ozone
Outdoor_Air_and_Health,Asthma emergency departments visits due to Ozone
Outdoor_Air_and_Health,Asthma hospitalizations due to Ozone
Asthma_and_the_Environment,Adults with asthma (past 12 months)
Asthma_and_the_Environment,Secondhand smoke at home
Asthma_and_the_Environment,Homes with cracks or holes
Asthma_and_the_Environment,Homes with leaks
Asthma_and_the_Environment,Neighborhood poverty
Asthma_and_the_Environment,Homes with cockroaches
Asthma_and_the_Environment,No smoke-free home policy
Asthma_and_the_Environment,Fine particles (PM 2.5)
Asthma_and_the_Environment,Ozone (O3)
Asthma_and_the_Environment,Mold in homes
Asthma_and_the_Environment,Adults reporting mice or rats inside
Asthma_and_the_Environment,Asthma emergency department visits due to PM2.5
Asthma_and_the_Environment,Cardiovascular hospitalizations due to PM2.5 (age 40+)
Asthma_and_the_Environment,Asthma emergency departments visits due to Ozone
Asthma_and_the_Environment,Asthma hospitalizations due to Ozone
Asthma_and_the_Environment,Health insurance (adults)
Asthma_and_the_Environment,Asthma in public school children (age 5 to 14)
Asthma_and_the_Environment,Asthma emergency department visits (age 5 to 17)
Asthma_and_the_Environment,Asthma emegency department visits (adults)
Asthma_and_the_Environment,Asthma hospitalizations (age 5 to 17)
Asthma_and_the_Environment,Asthma hospitalizations (adults)
Asthma_and_the_Environment,Renter-occupied homes with any health-related maintenance problems
Climate_and_Health,Homes near structures rated good or excellent
Climate_and_Health,Ozone (O3)
Climate_and_Health,Obesity (adults)
Climate_and_Health,Heat stress: emergency department visits
Climate_and_Health,Area in hurricane evacuation zone
Climate_and_Health,Daytime summer surface temperature
Climate_and_Health,Neighborhood Poverty (ACS)
Climate_and_Health,Vegetative cover
Climate_and_Health,Serious psychological distress
Climate_and_Health,Independent living difficulty (adults)
Climate_and_Health,Older adults living alone
Climate_and_Health,Older adults with air conditioners (age 65+)
Climate_and_Health,Asthma emergency department visits (age 5 to 17)
Active_Design_Physical_Activity_and_Health,Adults reporting mice or rats outside
Active_Design_Physical_Activity_and_Health,Neighborhood poverty
Active_Design_Physical_Activity_and_Health,Monthly bicycle use
Active_Design_Physical_Activity_and_Health,Recent exercise
Active_Design_Physical_Activity_and_Health,Overweight or obesity (adults)
Active_Design_Physical_Activity_and_Health,Tree canopy cover
Active_Design_Physical_Activity_and_Health,Premature mortality
Active_Design_Physical_Activity_and_Health,Perception of neighborhood safety
Active_Design_Physical_Activity_and_Health,Sidewalk area
Active_Design_Physical_Activity_and_Health,Walking distance to a park
Active_Design_Physical_Activity_and_Health,Bicycle network coverage
Active_Design_Physical_Activity_and_Health,Walking distance to a subway station
